year,fire_number,fire_start_date,start_month,start_doy,latitude,longitude,fire_origin,general_cause,grid_id_30000m
2022,LWF153,2022-08-21 17:20:00,8.0,233.0,54.559533,-114.032733,Provincial Land,Resident,"161,76"
2022,LWF155,2022-08-21 17:20:00,8.0,233.0,54.55955,-114.030917,Provincial Land,Resident,"161,76"
2022,LWF156,2022-08-21 17:20:00,8.0,233.0,54.55955,-114.029817,Provincial Land,Resident,"161,76"
2022,PWF095,2022-08-22 04:45:00,8.0,234.0,56.418667,-116.8555,Provincial Land,Resident,"158,85"
2022,RWF057,2022-08-19 20:00:00,8.0,231.0,52.0798,-115.928917,Provincial Land,Recreation,"154,69"
2022,MWF087,2022-08-20 03:52:00,8.0,232.0,59.201645,-110.552017,Provincial Land,Lightning,"173,90"
2022,MWF088,2022-08-19 22:16:00,8.0,231.0,59.434333,-111.003,Provincial Land,Lightning,"172,91"
2021,EWF157,2021-08-31 11:15:00,8.0,243.0,53.6235,-115.2355,Private Land,Lightning,"157,74"
2021,EWF158,2021-09-05 12:00:00,9.0,248.0,53.511028,-117.43171,Provincial Land,Recreation,"152,75"
2021,CWF128,2021-09-06 12:00:00,9.0,249.0,49.666383,-114.585678,Provincial Land,Recreation,"153,60"
2021,CWF131,2021-09-06 12:00:00,9.0,249.0,51.537633,-115.183233,Provincial Land,Recreation,"154,67"
2021,CWF136,2021-09-06 12:00:00,9.0,249.0,51.47685,-115.136567,Provincial Land,Recreation,"154,66"
2021,CWF139,2021-09-06 17:00:00,9.0,249.0,51.403783,-115.054333,Provincial Land,Recreation,"155,66"
2021,HWF078,2021-09-05 20:00:00,9.0,248.0,58.4862,-117.026117,Provincial Land,Lightning,"160,92"
2021,EWF160,2021-08-07 15:30:00,8.0,219.0,53.61259,-115.358375,Provincial Land,Resident,"157,74"
2021,PWF056,2021-09-08 15:30:00,9.0,251.0,56.076333,-116.957617,Private Land,Agriculture Industry,"157,83"
2021,HWF079,2021-09-01 00:00:00,9.0,244.0,58.4121,-114.76355,Provincial Land,Recreation,"164,90"
2021,PWF058,2021-09-13 12:00:00,9.0,256.0,56.510717,-116.929167,Provincial Land,Resident,"158,85"
2021,HWF081,2021-09-14 09:00:00,9.0,257.0,58.191642,-116.12002,Private Land,Resident,"161,90"
2021,PWF060,2021-09-14 22:30:00,9.0,257.0,56.735717,-117.664183,Private Land,Lightning,"157,86"
2022,EWF076,2022-08-20 18:56:00,8.0,232.0,53.7344,-117.16752,Provincial Land,Lightning,"153,76"
2022,MWF085,2022-08-19 22:27:00,8.0,231.0,59.367847,-111.162254,Provincial Land,Lightning,"172,91"
2022,MWF086,2022-08-19 21:58:00,8.0,231.0,59.4787,-111.322767,Provincial Land,Lightning,"171,91"
2022,LWF149,2022-08-21 17:00:00,8.0,233.0,55.397833,-113.439367,Provincial Land,Lightning,"163,79"
2022,LWF151,2022-08-21 17:20:00,8.0,233.0,54.55955,-114.03645,Provincial Land,Resident,"161,76"
2022,LWF152,2022-08-21 17:20:00,8.0,233.0,54.559517,-114.034817,Provincial Land,Resident,"161,76"
2022,LWF154,2022-08-21 17:20:00,8.0,233.0,54.559533,-114.03215,Provincial Land,Resident,"161,76"
2022,LWF157,2022-08-21 17:20:00,8.0,233.0,54.559517,-114.025733,Provincial Land,Resident,"161,76"
2022,LWF158,2022-08-21 17:20:00,8.0,233.0,54.559533,-114.025167,Provincial Land,Resident,"161,76"
2022,LWF159,2022-08-21 17:20:00,8.0,233.0,54.55955,-114.0233,Provincial Land,Resident,"161,76"
2022,RWF059,2022-08-20 16:00:00,8.0,232.0,52.31275,-116.316667,Provincial Land,Recreation,"153,70"
2022,SWF124,2022-08-13 16:13:00,8.0,225.0,57.220233,-115.92125,Provincial Land,Lightning,"160,87"
2022,RWF058,2022-08-20 15:00:00,8.0,232.0,52.312967,-116.308917,Provincial Land,Recreation,"153,70"
2022,CWF138,2022-08-21 21:00:00,8.0,233.0,51.074833,-115.330783,Provincial Land,Recreation,"153,65"
2021,HWF083,2021-09-22 09:45:00,9.0,265.0,58.164386,-116.378927,Private Land,Agriculture Industry,"161,90"
2021,SWF158,2021-09-26 14:00:00,9.0,269.0,55.368403,-115.671102,Private Land,Undetermined,"158,80"
2021,EWF166,2021-09-27 16:00:00,9.0,270.0,53.7223,-117.90645,Provincial Land,Undetermined,"152,76"
2021,CWF158,2021-10-09 12:00:00,10.0,282.0,51.267747,-114.969132,Provincial Land,Recreation,"155,66"
2021,LWF208,2021-09-13 15:24:00,9.0,256.0,55.87675,-112.63795,Provincial Land,Lightning,"165,80"
2021,CWF160,2021-10-13 12:00:00,10.0,286.0,49.9155,-114.355483,Provincial Land,Undetermined,"154,60"
2021,EWF169,2021-09-27 13:00:00,9.0,270.0,53.544583,-115.0293,Private Land,Resident,"157,73"
2021,WWF124,2021-10-14 08:00:00,10.0,287.0,54.362003,-115.579803,Provincial Land,Incendiary,"157,77"
2021,PWF066,2021-10-20 17:00:00,10.0,293.0,56.2017,-117.092083,Private Land,Incendiary,"157,84"
2021,SWF165,2021-10-26 18:00:00,10.0,299.0,55.609307,-114.565117,Provincial Land,Recreation,"161,80"
2021,MWF113,2021-11-01 15:00:00,11.0,305.0,56.633067,-111.366383,Provincial Land,Power Line Industry,"168,82"
2021,GWF104,2021-11-03 10:00:00,11.0,307.0,54.79713,-117.30429,Private Land,Agriculture Industry,"155,79"
2021,RWF113,2021-11-13 13:00:00,11.0,317.0,53.126383,-115.897867,Provincial Land,Undetermined,"155,73"
2022,MWF091,2022-08-20 00:28:00,8.0,232.0,59.670117,-110.70995,Provincial Land,Lightning,"173,92"
2022,WWF052,2022-08-22 12:00:00,8.0,234.0,54.118617,-115.5627,Provincial Land,Incendiary,"157,76"
2022,SWF128,2022-08-22 16:45:00,8.0,234.0,57.125167,-115.760667,Provincial Land,Lightning,"161,86"
2022,GWF049,2022-08-22 15:36:00,8.0,234.0,55.509967,-119.739083,Provincial Land,Lightning,"151,84"
2022,GWF050,2022-08-22 15:48:00,8.0,234.0,55.4717,-119.728083,Provincial Land,Lightning,"151,84"
2022,EWF079,2022-08-22 16:24:00,8.0,234.0,53.57885,-117.55965,Provincial Land,Lightning,"152,76"
2022,GWF053,2022-08-22 21:40:00,8.0,234.0,54.417583,-118.508417,Provincial Land,Lightning,"152,79"
2022,MWF093,2022-08-22 01:34:00,8.0,234.0,59.746167,-110.424433,Provincial Land,Lightning,"173,92"
2022,SWF129,2022-08-23 18:45:00,8.0,235.0,55.468633,-114.6581,Provincial Land,Lightning,"161,80"
2022,HWF084,2022-08-24 17:00:00,8.0,236.0,59.043,-117.761117,Provincial Land,Lightning,"160,94"
2022,MWF094,2022-08-24 17:38:00,8.0,236.0,59.551483,-111.135233,Provincial Land,Lightning,"172,91"
2022,GWF054,2022-08-23 03:57:00,8.0,235.0,54.537167,-118.011467,Provincial Land,Lightning,"153,79"
2021,EWF162,2021-09-19 12:00:00,9.0,262.0,53.333967,-117.844917,Provincial Land,Recreation,"151,75"
2021,CWF147,2021-09-26 17:00:00,9.0,269.0,50.754112,-114.547828,Provincial Land,Recreation,"155,63"
2021,SWF159,2021-09-28 17:00:00,9.0,271.0,55.213333,-114.77455,Provincial Land,Recreation,"160,79"
2021,WWF122,2021-09-22 15:38:00,9.0,265.0,54.303197,-115.296158,Provincial Land,Lightning,"158,76"
2021,GWF101,2021-10-01 14:19:00,10.0,274.0,55.692139,-119.024236,Private Land,Resident,"153,84"
2021,CWF152,2021-10-06 16:45:00,10.0,279.0,50.422822,-114.459382,Indian Reservation,Resident,"155,62"
2021,CWF154,2021-10-08 10:00:00,10.0,281.0,51.266217,-114.96695,Provincial Land,Recreation,"155,66"
2021,LWF205,2021-10-09 17:00:00,10.0,282.0,55.717456,-112.272265,Provincial Land,Recreation,"166,79"
2021,CWF155,2021-10-08 06:00:00,10.0,281.0,49.519917,-114.396317,Provincial Land,Recreation,"154,59"
2021,HWF085,2021-10-08 19:40:00,10.0,281.0,58.198973,-116.244259,Private Land,Undetermined,"161,90"
2021,CWF156,2021-10-09 12:00:00,10.0,282.0,51.271802,-114.988213,Provincial Land,Recreation,"154,66"
2021,CWF159,2021-10-12 12:00:00,10.0,285.0,49.8938,-114.412383,Provincial Land,Undetermined,"154,60"
2021,HWF087,2021-10-12 15:00:00,10.0,285.0,58.460801,-114.443502,Provincial Land,Resident,"165,90"
2021,LWF209,2021-10-14 16:00:00,10.0,287.0,55.738333,-112.557167,Provincial Land,Recreation,"165,79"
2021,RWF106,2021-10-16 15:00:00,10.0,289.0,52.396833,-115.190048,Provincial Land,Incendiary,"156,70"
2022,EWF077,2022-08-22 13:35:00,8.0,234.0,54.181867,-118.21155,Provincial Land,Lightning,"152,78"
2022,LWF160,2022-08-21 17:20:00,8.0,233.0,54.559533,-114.035333,Provincial Land,Resident,"161,76"
2022,LWF161,2022-08-21 17:20:00,8.0,233.0,54.559533,-114.0268,Provincial Land,Resident,"161,76"
2022,MWF089,2022-08-19 22:44:00,8.0,231.0,59.547317,-111.102183,Provincial Land,Lightning,"172,91"
2022,MWF090,2022-08-20 00:30:00,8.0,232.0,59.641802,-110.587089,Provincial Land,Lightning,"173,91"
2022,SWF125,2022-08-20 18:00:00,8.0,232.0,55.507967,-114.645783,Provincial Land,Lightning,"161,80"
2022,MWF092,2022-08-20 00:00:00,8.0,232.0,59.674933,-111.079867,Provincial Park,Lightning,"172,92"
2022,SWF126,2022-08-22 16:20:00,8.0,234.0,57.15,-115.518833,Provincial Land,Lightning,"161,86"
2022,SWF127,2022-08-22 16:47:00,8.0,234.0,57.123583,-115.69545,Provincial Land,Lightning,"161,86"
2022,GWF051,2022-08-22 16:46:00,8.0,234.0,55.640167,-119.391167,Provincial Land,Lightning,"152,84"
2022,GWF052,2022-08-22 17:54:00,8.0,234.0,54.432533,-118.24,Provincial Park,Lightning,"152,79"
2022,PWF096,2022-08-22 10:10:00,8.0,234.0,57.777268,-117.836326,Private Land,Resident,"158,90"
2022,EWF080,2022-08-22 22:11:00,8.0,234.0,53.265967,-117.741467,Provincial Land,Lightning,"151,75"
2022,PWF097,2022-08-23 18:15:00,8.0,235.0,56.011098,-116.554138,Provincial Land,Lightning,"158,83"
2022,SWF131,2022-08-23 18:45:00,8.0,235.0,55.495917,-114.696433,Provincial Land,Lightning,"161,80"
2022,LWF061,2022-05-05 10:49:00,5.0,125.0,55.934583,-110.720117,Indian Reservation,Incendiary,"169,79"
2022,HWF005,2022-05-05 16:09:00,5.0,125.0,58.146,-117.2925,Provincial Land,Resident,"159,91"
2022,LWF062,2022-05-05 13:30:00,5.0,125.0,55.9202,-110.73695,Indian Reservation,Incendiary,"169,79"
2022,LWF064,2022-05-05 22:00:00,5.0,125.0,55.908783,-110.744233,Private Land,Incendiary,"169,79"
2022,LWF065,2022-05-06 10:20:00,5.0,126.0,55.909867,-110.743333,Provincial Land,Incendiary,"169,79"
2022,RWF016,2022-05-09 00:00:00,5.0,129.0,52.610267,-114.933742,Provincial Land,Undetermined,"156,70"
2022,EWF035,2022-05-10 16:00:00,5.0,130.0,53.79975,-116.133283,Private Land,Resident,"155,75"
2022,EWF036,2022-05-11 12:00:00,5.0,131.0,53.175133,-115.254383,Provincial Land,Under Investigation,"156,72"
2022,LWF069,2022-05-13 09:50:00,5.0,133.0,55.929217,-110.73165,Indian Reservation,Resident,"169,79"
2022,LWF071,2022-05-12 19:45:00,5.0,132.0,55.925867,-110.723983,Indian Reservation,Incendiary,"169,79"
2022,EWF039,2022-05-13 12:45:00,5.0,133.0,53.1695,-115.457167,Provincial Land,Oil & Gas Industry,"156,72"
2022,EWF038,2022-05-13 09:35:00,5.0,133.0,53.610467,-115.241033,Private Land,Resident,"157,74"
2022,CWF016,2022-05-12 16:00:00,5.0,132.0,49.570883,-114.462,Provincial Land,Incendiary,"153,59"
2022,MWF095,2022-08-25 02:45:00,8.0,237.0,58.710967,-111.173217,Provincial Land,Incendiary,"171,89"
2022,EWF081,2022-08-15 18:09:00,8.0,227.0,53.307867,-116.553883,Provincial Land,Lightning,"154,74"
2022,PWF098,2022-08-21 18:00:00,8.0,233.0,56.659083,-118.973783,Provincial Land,Lightning,"154,87"
2022,HWF087,2022-08-25 16:00:00,8.0,237.0,57.412418,-115.258105,Provincial Land,Lightning,"162,87"
2022,HWF088,2022-08-25 17:00:00,8.0,237.0,57.735083,-114.459033,Provincial Land,Lightning,"164,87"
2022,SWF132,2022-08-25 17:00:00,8.0,237.0,55.085117,-115.6999,Provincial Land,Power Line Industry,"158,79"
2022,MWF096,2022-08-10 16:40:00,8.0,222.0,56.684524,-111.53605,Provincial Land,Lightning,"168,82"
2022,WWF053,2022-08-22 18:08:00,8.0,234.0,54.058563,-116.957382,Provincial Land,Lightning,"154,77"
2021,CWF163,2021-10-17 09:00:00,10.0,290.0,50.812467,-114.5747,Provincial Land,Recreation,"155,64"
2021,LWF212,2021-10-09 11:00:00,10.0,282.0,55.187183,-113.148967,Provincial Land,Undetermined,"163,78"
2021,RWF109,2021-10-27 16:00:00,10.0,300.0,51.704692,-115.465892,Provincial Land,Recreation,"154,67"
2021,WWF126,2021-11-03 09:20:00,11.0,307.0,54.06665,-115.520967,Provincial Land,Other Industry,"157,76"
2021,EWF173,2021-11-10 12:40:00,11.0,314.0,53.4445,-115.91895,Provincial Land,Oil & Gas Industry,"155,74"
2021,RWF112,2021-11-13 10:00:00,11.0,317.0,51.731083,-114.869967,Provincial Land,Recreation,"155,67"
2022,CWF001,2022-02-12 08:00:00,2.0,43.0,51.113333,-115.018333,Indian Reservation,Resident,"154,65"
2021,CWF171,2021-01-11 00:00:00,1.0,11.0,51.154717,-114.776742,Indian Reservation,Power Line Industry,"155,65"
2022,CWF006,2022-03-13 14:00:00,3.0,72.0,51.2693,-115.040817,Provincial Land,Incendiary,"154,66"
2022,EWF008,2022-02-14 12:01:00,2.0,45.0,54.090568,-118.549125,Provincial Land,Government,"151,78"
2022,PWF005,2022-01-01 12:00:00,1.0,1.0,56.772667,-117.6745,Provincial Land,Forest Industry,"157,86"
2022,PWF004,2022-01-01 12:00:00,1.0,1.0,56.74945,-117.675967,Provincial Land,Forest Industry,"157,86"
2022,WWF002,2021-12-19 15:00:00,12.0,353.0,54.1201,-116.90865,Provincial Land,Forest Industry,"154,77"
2022,SWF130,2022-08-23 18:45:00,8.0,235.0,55.469967,-114.654233,Provincial Land,Lightning,"161,80"
2022,HWF082,2022-08-24 06:45:00,8.0,236.0,58.441967,-117.21385,Provincial Land,Forest Industry,"160,92"
2022,HWF083,2022-08-24 17:00:00,8.0,236.0,58.2474,-116.096266,Private Land,Agriculture Industry,"162,90"
2022,HWF085,2022-08-24 18:00:00,8.0,236.0,58.392848,-116.012112,Provincial Land,Incendiary,"162,91"
2022,HWF086,2022-08-25 12:30:00,8.0,237.0,59.651667,-117.556167,Provincial Land,Lightning,"161,96"
2022,LWF162,2022-08-25 12:00:00,8.0,237.0,55.507011,-110.270219,Provincial Park,Lightning,"169,77"
2022,EWF082,2022-08-19 23:46:00,8.0,231.0,53.294283,-116.589883,Provincial Land,Lightning,"154,74"
2022,WWF055,2022-08-26 12:51:00,8.0,238.0,54.188042,-117.255988,Provincial Land,Lightning,"154,77"
2022,MWF097,2022-08-24 22:03:00,8.0,236.0,59.928353,-110.78601,Provincial Land,Lightning,"173,93"
2022,GWF055,2022-08-23 04:12:00,8.0,235.0,54.5335,-117.28775,Provincial Park,Lightning,"154,79"
2022,SWF139,2022-08-26 16:04:00,8.0,238.0,55.40515,-116.202417,Provincial Land,Lightning,"158,81"
2022,SWF140,2022-08-26 16:12:00,8.0,238.0,55.466402,-116.792858,Provincial Land,Lightning,"156,81"
2022,WWF057,2022-08-01 16:51:00,8.0,213.0,54.252663,-115.284005,Provincial Land,Lightning,"158,76"
2022,SWF144,2022-08-26 17:45:00,8.0,238.0,55.314333,-116.3175,Provincial Land,Lightning,"157,80"
2022,SWF143,2022-08-26 17:39:00,8.0,238.0,55.319167,-116.369333,Provincial Land,Lightning,"157,80"
2022,SWF142,2022-08-26 17:29:00,8.0,238.0,56.7855,-113.663083,Provincial Land,Lightning,"164,84"
2022,MWF099,2022-08-26 16:40:00,8.0,238.0,57.688767,-112.099683,Provincial Land,Lightning,"168,86"
2022,EWF083,2022-08-22 17:27:00,8.0,234.0,53.305883,-117.501533,Provincial Land,Lightning,"152,75"
2022,SWF146,2022-08-26 18:37:00,8.0,238.0,55.009533,-115.069133,Provincial Land,Lightning,"159,78"
2022,MWF100,2022-08-26 18:04:00,8.0,238.0,56.3946,-112.82855,Provincial Land,Lightning,"165,82"
2022,MWF101,2022-08-26 16:40:00,8.0,238.0,57.680733,-112.069167,Provincial Land,Lightning,"168,86"
2022,LWF163,2022-08-26 19:08:00,8.0,238.0,56.190117,-112.92405,Provincial Land,Lightning,"165,81"
2022,SWF147,2022-08-26 17:32:00,8.0,238.0,56.49825,-113.0681,Provincial Land,Lightning,"165,82"
2022,MWF104,2022-08-26 17:57:00,8.0,238.0,56.412633,-112.99805,Provincial Land,Lightning,"165,82"
2022,SWF149,2022-08-26 18:28:00,8.0,238.0,54.865333,-115.068833,Provincial Land,Lightning,"159,78"
2022,RWF019,2022-05-15 11:30:00,5.0,135.0,52.491949,-116.072083,Provincial Land,Government,"154,71"
2022,LWF079,2022-05-15 19:00:00,5.0,135.0,55.897383,-110.748217,Private Land,Incendiary,"169,79"
2022,MWF003,2022-03-30 12:00:00,3.0,89.0,56.769017,-111.724917,Provincial Land,Incendiary,"168,82"
2022,CWF035,2022-05-22 12:00:00,5.0,142.0,51.271133,-114.99435,Provincial Land,Recreation,"154,66"
2022,CWF042,2022-05-22 17:00:00,5.0,142.0,51.270245,-115.042683,Provincial Land,Recreation,"154,66"
2022,EWF044,2022-05-22 18:00:00,5.0,142.0,53.306283,-117.874217,Private Land,Undetermined,"151,75"
2022,CWF059,2022-05-23 12:00:00,5.0,143.0,51.28353,-115.17012,Provincial Land,Recreation,"154,66"
2022,SWF023,2022-05-23 16:15:00,5.0,143.0,55.408867,-116.213467,Indian Reservation,Resident,"158,81"
2022,RWF027,2022-05-23 16:00:00,5.0,143.0,51.620333,-114.749833,Provincial Land,Recreation,"155,67"
2022,RWF029,2022-05-24 15:30:00,5.0,144.0,52.569517,-115.039517,Private Land,Resident,"156,70"
2022,SWF025,2022-05-24 17:10:00,5.0,144.0,55.529533,-116.159417,Private Land,Resident,"158,81"
2022,WWF054,2022-08-13 23:20:00,8.0,225.0,54.096592,-116.095055,Provincial Land,Lightning,"156,76"
2022,PWF099,2022-08-26 15:00:00,8.0,238.0,56.7402,-119.28565,Provincial Land,Lightning,"154,88"
2022,SWF133,2022-08-20 18:59:00,8.0,232.0,55.6505,-114.666183,Provincial Land,Lightning,"161,80"
2022,SWF134,2022-08-26 15:29:00,8.0,238.0,57.233867,-115.623417,Provincial Land,Lightning,"161,86"
2022,SWF135,2022-08-26 15:54:00,8.0,238.0,57.23565,-115.6275,Provincial Land,Lightning,"161,86"
2022,SWF136,2022-08-26 16:02:00,8.0,238.0,57.180967,-115.640983,Provincial Land,Lightning,"161,86"
2022,WWF056,2022-08-26 07:35:00,8.0,238.0,54.173305,-116.792442,Provincial Land,Lightning,"155,77"
2022,SWF137,2022-08-26 17:04:00,8.0,238.0,57.314758,-112.989613,Provincial Land,Lightning,"166,85"
2022,SWF138,2022-08-26 16:59:00,8.0,238.0,57.339583,-113.040483,Provincial Land,Lightning,"166,85"
2022,PWF100,2022-08-26 17:00:00,8.0,238.0,56.660883,-119.322167,Provincial Land,Lightning,"154,87"
2022,SWF141,2022-08-26 17:29:00,8.0,238.0,56.782533,-113.662617,Provincial Land,Lightning,"164,83"
2022,SWF145,2022-08-26 17:38:00,8.0,238.0,55.292333,-116.594,Provincial Land,Lightning,"157,81"
2022,MWF102,2022-08-26 17:58:00,8.0,238.0,56.392483,-112.883667,Provincial Land,Lightning,"165,82"
2022,MWF103,2022-08-26 18:10:00,8.0,238.0,56.3945,-112.857117,Provincial Land,Lightning,"165,82"
2022,MWF105,2022-08-26 17:58:00,8.0,238.0,56.392783,-112.916417,Provincial Land,Lightning,"165,82"
2022,SWF148,2022-08-26 19:24:00,8.0,238.0,56.8426,-113.497133,Provincial Land,Lightning,"164,84"
2022,LWF168,2022-08-27 14:09:00,8.0,239.0,55.164783,-111.304617,DND,Lightning,"167,76"
2022,LWF170,2022-08-27 01:52:00,8.0,239.0,55.953967,-111.254033,Provincial Land,Lightning,"168,79"
2022,SWF007,2022-04-19 11:00:00,4.0,109.0,55.942499,-113.773321,Indian Reservation,Resident,"163,81"
2022,EWF022,2022-04-21 11:00:00,4.0,111.0,53.508417,-115.0212,Private Land,Agriculture Industry,"157,73"
2022,LWF010,2022-04-21 16:00:00,4.0,111.0,55.958467,-110.712133,Indian Reservation,Incendiary,"169,79"
2022,LWF013,2022-04-21 19:00:00,4.0,111.0,55.939833,-110.716717,Indian Reservation,Resident,"169,79"
2022,LWF014,2022-04-22 12:30:00,4.0,112.0,55.929533,-110.725,Indian Reservation,Incendiary,"169,79"
2022,EWF023,2022-04-23 12:00:00,4.0,113.0,53.87125,-119.154583,Provincial Land,Recreation,"150,78"
2022,LWF021,2022-04-24 14:00:00,4.0,114.0,55.918233,-110.739867,Indian Reservation,Resident,"169,79"
2022,WWF006,2022-04-24 15:30:00,4.0,114.0,54.277161,-115.203714,Private Land,Resident,"158,76"
2022,LWF024,2022-04-24 16:08:00,4.0,114.0,55.9295,-110.7257,Indian Reservation,Incendiary,"169,79"
2022,EWF024,2022-04-24 13:30:00,4.0,114.0,53.696732,-116.054322,Private Land,Resident,"155,75"
2022,LWF025,2022-04-24 15:25:00,4.0,114.0,55.232436,-113.178917,Provincial Land,Government,"163,78"
2022,EWF026,2022-04-25 11:05:00,4.0,115.0,53.791947,-116.057915,Private Land,Resident,"156,75"
2022,GWF006,2022-03-18 13:00:00,3.0,77.0,55.019558,-118.866626,Private Land,Resident,"152,82"
2022,LWF032,2022-04-26 13:10:00,4.0,116.0,54.681617,-111.9212,Indian Reservation,Resident,"165,75"
2022,LWF006,2022-04-20 14:30:00,4.0,110.0,55.92625,-110.724167,Indian Reservation,Incendiary,"169,79"
2022,LWF011,2022-04-21 18:00:00,4.0,111.0,55.931667,-110.724883,Indian Reservation,Incendiary,"169,79"
2022,LWF012,2022-04-21 18:30:00,4.0,111.0,55.916133,-110.73755,Indian Reservation,Resident,"169,79"
2022,PWF011,2022-04-22 05:00:00,4.0,112.0,56.4893,-116.453633,Private Land,Resident,"159,84"
2022,LWF018,2022-04-24 10:00:00,4.0,114.0,55.918033,-110.739467,Indian Reservation,Resident,"169,79"
2022,MWF002,2022-04-25 22:10:00,4.0,115.0,56.58955,-111.3217,Provincial Land,Recreation,"168,81"
2022,EWF027,2022-04-25 21:30:00,4.0,115.0,53.597605,-115.351501,Private Land,Undetermined,"157,74"
2022,SWF040,2022-06-13 19:20:00,6.0,164.0,55.400033,-116.044933,Private Land,Resident,"158,81"
2022,MWF026,2022-06-14 14:00:00,6.0,165.0,56.662667,-111.157833,Private Land,Resident,"169,82"
2022,GWF024,2022-06-15 18:34:00,6.0,166.0,54.369417,-118.51795,Provincial Land,Lightning,"152,79"
2022,EWF057,2022-06-08 17:51:00,6.0,159.0,53.707713,-117.028648,Provincial Land,Lightning,"154,76"
2022,PWF027,2022-06-16 22:00:00,6.0,167.0,56.508333,-116.645883,Indian Reservation,Recreation,"158,85"
2022,HWF031,2022-06-17 14:02:00,6.0,168.0,59.150617,-115.072583,Provincial Land,Lightning,"165,92"
2022,SWF002,2022-04-07 17:00:00,4.0,97.0,55.895165,-113.823022,Indian Reservation,Incendiary,"163,81"
2022,SWF003,2022-04-08 15:30:00,4.0,98.0,54.806883,-115.38745,Provincial Land,Power Line Industry,"158,78"
2022,RWF003,2022-04-08 15:00:00,4.0,98.0,52.393583,-114.9497,Private Land,Resident,"156,69"
2022,EWF018,2022-04-01 12:00:00,4.0,91.0,53.626583,-115.232117,Private Land,Resident,"157,74"
2022,PWF008,2022-01-01 12:00:00,1.0,1.0,56.388917,-118.509167,Provincial Land,Forest Industry,"155,86"
2022,RWF004,2022-02-01 12:00:00,2.0,32.0,52.408617,-116.016,Provincial Land,Forest Industry,"154,70"
2022,PWF009,2022-01-01 12:00:00,1.0,1.0,56.371133,-118.5473,Provincial Land,Forest Industry,"154,86"
2022,RWF005,2022-04-09 17:00:00,4.0,99.0,52.18855,-115.165717,Provincial Land,Undetermined,"155,69"
2022,CWF012,2022-04-10 10:55:00,4.0,100.0,51.1022,-114.926888,Indian Reservation,Resident,"154,65"
2022,EWF004,2022-03-06 18:00:00,3.0,65.0,53.429456,-117.788291,Provincial Land,Recreation,"152,75"
2022,SWF004,2022-04-14 13:30:00,4.0,104.0,55.372017,-115.145228,Provincial Land,Railroad,"160,80"
2022,EWF019,2021-11-18 10:00:00,11.0,322.0,53.356678,-116.903847,Provincial Land,Forest Industry,"153,74"
2022,LWF002,2022-04-17 16:00:00,4.0,107.0,55.955883,-110.709567,Indian Reservation,Incendiary,"169,79"
2022,PWF010,2022-04-16 16:00:00,4.0,106.0,56.333917,-117.344783,Private Land,Resident,"157,85"
2022,MWF001,2022-04-15 07:30:00,4.0,105.0,58.756517,-111.085083,Indian Reservation,Other Industry,"171,89"
2022,LWF008,2022-04-21 14:30:00,4.0,111.0,55.917633,-110.737033,Indian Reservation,Incendiary,"169,79"
2022,LWF009,2022-04-21 15:30:00,4.0,111.0,55.923867,-110.734133,Indian Reservation,Resident,"169,79"
2022,RWF011,2022-04-28 15:00:00,4.0,118.0,52.78315,-114.5817,Provincial Land,Resident,"157,70"
2022,LWF053,2022-04-30 15:00:00,4.0,120.0,54.663167,-111.9464,Private Land,Resident,"165,75"
