system:index,aspect_deg,cape_max,cell_id,d2m_mean_K,elev_m,end_date,et_flux_mean,gust_max_mps,lat,lon,rain_mmhr_max,slope_deg,sm_rootzone_mean,sm_rootzone_min,sm_surface_mean,sm_surface_min,smap_surface_temp_mean,sp_mean_Pa,start_date,storm_hours_cape500,storm_hours_gust20,storm_hours_rain5,storm_score,t2m_mean_K,tp_sum_m,water_perm_frac,water_season_frac,wind10_mean_mps,.geo
"1_153,60",171.0,13.875,"153,60",260.97674397059853,1930.0,2025-01-14,4.402390061386541E-7,16.04351043701172,49.8801883156378,-114.61399639440712,0.12683868408203125,0.0,0.19775405526161194,0.19770166277885437,0.18236923217773438,0.1796230673789978,261.4496765136719,81912.67110770088,2025-01-08,0.0,0.0,0.0,0.5480631154378256,263.2070293426514,0.0015696688421940053,1.0,0.0,1.7202166498933649,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_154,60",99.0,23.0,"154,60",262.99987774803526,1475.0,2025-01-14,7.033960173430387E-6,17.59233856201172,49.974150380934994,-114.22080447639588,0.3132820129394531,1.0,0.19033433496952057,0.19026222825050354,0.17145048081874847,0.1701914668083191,263.58367919921875,84743.00964936757,2025-01-08,0.0,0.0,0.0,0.6135753860473633,266.59383092607766,0.0014758548566078389,1.0,0.0,2.401722800717704,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_155,60",67.0,26.0,"155,60",264.4255572727748,1218.0,2025-01-14,1.390280704072211E-5,17.29981803894043,50.06656797441129,-113.82582203058908,0.0782012939453125,1.0,0.2669472396373749,0.2668594419956207,0.2455490678548813,0.24165770411491394,267.304443359375,87865.58331008184,2025-01-08,0.0,0.0,0.0,0.59357066599528,270.2499770209903,0.0016840566747760022,0.0,0.0,2.1383981061767625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_156,60",129.0,26.75,"156,60",265.6557891482399,971.0,2025-01-14,9.059613148565404E-6,12.049714088439941,50.157428724911505,-113.42906746774949,0.5102157592773438,0.0,0.25132960081100464,0.25127631425857544,0.22666475176811218,0.2227921336889267,268.17828369140625,90205.5066731771,2025-01-08,0.0,0.0,0.0,0.4405429242451986,271.98024595351444,0.004577245643076822,1.0,0.0,2.0619376072466853,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_157,60",89.0,66.5,"157,60",266.1738511948359,959.0,2025-01-14,3.854659553326201E-6,11.508831977844238,50.24672037852482,-113.03055991575087,0.6489753723144531,0.0,0.22590778768062592,0.22566239535808563,0.19279330968856812,0.18976649641990662,268.0100402832031,90800.38353329613,2025-01-08,0.0,0.0,0.0,0.4493265012105306,271.0601387932187,0.007917053146002218,1.0,0.0,2.394616315768965,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_158,60",85.0,69.25,"158,60",267.50588026500884,916.0,2025-01-14,5.171679731574841E-6,11.578167915344238,50.33443080401043,-112.63031922228654,1.0542869567871094,0.0,0.22198934853076935,0.22070828080177307,0.19410310685634613,0.1856641322374344,268.5447692871094,91784.91366722471,2025-01-08,0.0,0.0,0.0,0.4732782783508301,271.1554807935442,0.010422387240168973,1.0,0.0,2.4722408450494373,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_159,60",82.0,80.0,"159,60",268.5725480942499,775.0,2025-01-14,1.01672594610136E-6,13.125675201416016,50.420547998255046,-112.22836595700393,1.5287399291992188,0.0,0.25061100721359253,0.25000953674316406,0.224449023604393,0.22038200497627258,268.7453918457031,92597.95124162946,2025-01-08,0.0,0.0,0.0,0.5539595031738281,271.62811233883815,0.010697674086031839,1.0,0.0,2.306409535246779,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_160,60",45.0,64.5,"160,60",267.87243052891324,760.0,2025-01-14,-6.307921012194129E-7,13.620637893676758,50.50506009177239,-111.82472141301963,1.54876708984375,0.0,0.25870445370674133,0.2585887014865875,0.23291997611522675,0.22851112484931946,267.83026123046875,93018.77229817708,2025-01-08,0.0,0.0,0.0,0.5637096176147461,270.5074218568348,0.01127497394168131,1.0,0.0,2.3258463641594145,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_161,60",282.0,53.75,"161,60",267.0868288675944,760.0,2025-01-14,-1.3547100934374612E-6,14.224153518676758,50.58795535421005,-111.41940760782774,1.4982223510742188,0.0,0.2527988851070404,0.25274574756622314,0.22323226928710938,0.22072389721870422,267.09417724609375,93089.82512555803,2025-01-08,0.0,0.0,0.0,0.5759245681762695,269.45918228512716,0.011908678417739793,0.0,0.0,2.830310172417393,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_162,60",4.0,65.125,"162,60",266.85428492228186,760.0,2025-01-14,-1.6396907085436396E-6,16.842317581176758,50.669222199878476,-111.01244728360248,1.3117790222167969,0.0,0.20624424517154694,0.20618511736392975,0.1620614230632782,0.15813718736171722,266.88507080078125,92860.39097377232,2025-01-08,0.0,0.0,0.0,0.6595620371500651,269.2598894210089,0.011792043303785249,0.0,1.0,3.8091343865275964,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_163,60",105.0,52.75,"163,60",266.6388584318615,746.0,2025-01-14,-1.4821745253357221E-6,16.910676956176758,50.748849193301986,-110.60386390680492,1.2197494506835938,0.0,0.21150995790958405,0.21147653460502625,0.17347091436386108,0.17150020599365234,266.4231262207031,93217.65362258186,2025-01-08,0.0,0.0,0.0,0.6510517044067383,269.0552705128988,0.011491958131728097,1.0,0.0,4.263111720302267,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_164,60",328.0,33.875,"164,60",266.2578275771368,699.0,2025-01-14,-9.749281844051438E-7,16.575716018676758,50.82682505476734,-110.19368166715925,1.1973381042480469,0.0,0.22009071707725525,0.22002799808979034,0.1796339601278305,0.17762529850006104,265.73797607421875,93376.36530412946,2025-01-08,0.0,0.0,0.0,0.6293282725016277,268.66595849536714,0.01078417439543955,1.0,0.0,4.304362502863597,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_165,60",63.0,38.125,"165,60",265.10556520734514,679.0,2025-01-14,-9.320083904640342E-7,15.366151809692383,50.90313866586694,-109.7819254759462,1.0523796081542969,0.0,0.20659969747066498,0.2065732479095459,0.17348331212997437,0.17013365030288696,265.3380432128906,93691.79796781993,2025-01-08,0.0,0.0,0.0,0.5838865407307943,267.5214824676513,0.00729003277206175,0.0,0.0,4.198443970231821,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_141,61",262.0,14.625,"141,61",265.9011025201707,984.0,2025-01-14,7.591184498778603E-7,8.38198184967041,48.881700548931356,-119.35715222729047,0.34427642822265625,1.0,0.19883890450000763,0.19860847294330597,0.17053073644638062,0.16700047254562378,265.37176513671875,91663.22430710564,2025-01-08,0.0,0.0,0.0,0.3039257164001465,268.7641240982782,0.0033301311411833012,1.0,0.0,0.1988993489705101,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_142,61",51.0,24.0,"142,61",264.20688719976516,1057.0,2025-01-14,1.4666404695162782E-6,8.848649978637695,48.993951747681486,-118.98491036349702,0.5669593811035156,0.0,0.19204922020435333,0.19197779893875122,0.15498870611190796,0.15243442356586456,265.81866455078125,90012.98025948659,2025-01-08,0.0,0.0,0.0,0.335302968343099,266.74620010739284,0.002763931719300672,0.0,1.0,0.3977148154323973,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_143,61",173.0,20.0,"143,61",263.64741061982653,1097.0,2025-01-14,1.8574038449514774E-6,10.084200859069824,49.104807814001795,-118.61067899757855,0.6194114685058594,0.0,0.20191259682178497,0.20167094469070435,0.15920551121234894,0.15505702793598175,266.0494079589844,90154.15436662946,2025-01-08,0.0,0.0,0.0,0.37711060206095376,266.10012118021643,0.0035734354385112965,1.0,0.0,0.5746128238643978,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_144,61",250.0,17.0,"144,61",263.7245648701986,1320.0,2025-01-14,2.1499861304619117E-6,11.210177421569824,49.21425519115891,-118.23446825332144,0.3180503845214844,0.0,0.18817995488643646,0.18791133165359497,0.16119466722011566,0.15768474340438843,266.1968688964844,90216.04052734374,2025-01-08,0.0,0.0,0.0,0.39807509994506834,266.0450347718739,0.0028597750567769253,1.0,0.0,0.4182386194896278,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_145,61",150.0,33.375,"145,61",264.00617018200103,1366.0,2025-01-14,1.3481600262821303E-6,10.205598831176758,49.32228037736949,-117.85628891580757,0.5145072937011719,1.0,0.17691566050052643,0.17680366337299347,0.156838521361351,0.1536574512720108,264.97900390625,87118.24848865326,2025-01-08,0.0,0.0,0.0,0.38259949239095054,265.8228094010126,0.004489870821771547,1.0,0.0,0.42122729469733144,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_146,61",194.0,23.375,"146,61",264.2756215050107,1076.0,2025-01-14,8.001146625247202E-7,10.136879920959473,49.428869930634555,-117.47615243996884,0.4124641418457031,0.0,0.15121574699878693,0.15117336809635162,0.12613144516944885,0.12448741495609283,264.3592834472656,87960.14878627232,2025-01-08,0.0,0.0,0.0,0.37020670445760095,266.3035281045096,0.004775735629436895,1.0,0.0,0.18200887290913045,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_147,61",7.0,42.25,"147,61",264.51007207234704,1431.0,2025-01-14,6.79053357544035E-7,9.621110916137695,49.53401047365608,-117.09407095880269,0.42819976806640625,0.0,0.11799000203609467,0.11788574606180191,0.10295933485031128,0.10145062208175659,263.7145080566406,85285.0509440104,2025-01-08,0.0,0.0,0.0,0.36323868560791017,266.339513415382,0.004744826895830556,1.0,0.0,0.32114063080502914,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_148,61",224.0,39.125,"148,61",265.22468258085706,1468.0,2025-01-14,9.336692414763093E-7,10.13888931274414,49.63768869884106,-116.71005729119074,0.476837158203125,1.0,0.13952913880348206,0.13947859406471252,0.11858882755041122,0.11761772632598877,263.8321838378906,85280.46426246279,2025-01-08,0.0,0.0,0.0,0.38136733500162756,266.86642265319824,0.004012487908539697,1.0,0.0,0.641761072786176,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_149,61",223.0,40.5,"149,61",261.53399567377,1801.0,2025-01-14,5.672725365002407E-7,11.224452018737793,49.73989137334716,-116.32412494938,0.3757476806640625,1.0,0.1426648646593094,0.14257746934890747,0.1331375688314438,0.13104179501533508,261.9168701171875,81038.29164341518,2025-01-08,0.0,0.0,0.0,0.4131857846577962,263.7775983356294,0.0031420207449173176,1.0,0.0,0.8575971654070188,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_150,61",108.0,22.5,"150,61",262.2197183881487,1258.0,2025-01-14,8.062730785241001E-7,7.829921245574951,49.84060534423168,-115.9362881460058,0.3032684326171875,1.0,0.18597185611724854,0.18592841923236847,0.1429041177034378,0.14162497222423553,261.4083557128906,87207.38799758184,2025-01-08,0.0,0.0,0.0,0.2874107964833577,265.4185117994036,0.0025615869888042653,1.0,0.0,0.14692666650939099,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_151,61",256.0,8.25,"151,61",261.1686385018485,1631.0,2025-01-14,7.894709028732905E-7,9.977721214294434,49.93981754364228,-115.54656180071461,0.24509429931640625,1.0,0.21166262030601501,0.2116340696811676,0.16957086324691772,0.1681843400001526,261.1551208496094,82085.52639043899,2025-01-08,0.0,0.0,0.0,0.3489704221089681,263.62662569681805,0.0029637795739745343,1.0,0.0,0.1974311794088,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_152,61",217.0,7.25,"152,61",261.1486008053734,2002.0,2025-01-14,4.2149977730332466E-7,12.115777015686035,50.03751499407295,-115.15496154635457,0.2002716064453125,0.0,0.19490227103233337,0.19486843049526215,0.1863449066877365,0.18470333516597748,260.1296691894531,82760.52081008184,2025-01-08,0.0,0.0,0.0,0.41749781417846676,262.9442184993199,0.002421252509293481,0.0,1.0,0.8702603404805319,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_153,61",114.0,14.25,"153,61",260.67187990461076,2045.0,2025-01-14,3.257194521211204E-6,17.50444793701172,50.13368481370358,-114.76150373461854,0.110626220703125,0.0,0.18838492035865784,0.18822595477104187,0.16861054301261902,0.16735082864761353,261.4896240234375,80741.82735770091,2025-01-08,0.0,0.0,0.0,0.596137908935547,263.1923082442511,0.0016636718862628186,1.0,0.0,1.9843646215735988,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_154,61",75.0,20.5,"154,61",263.7418843223935,1859.0,2025-01-14,1.6600737581029534E-5,17.60662841796875,50.228314221752136,-114.36620544129265,0.11014938354492188,1.0,0.2518076002597809,0.25174179673194885,0.23031078279018402,0.22798123955726624,264.9080505371094,85320.47988746279,2025-01-08,0.0,0.0,0.0,0.6026450831095378,267.3263697851272,0.0011920836620902264,0.0,0.0,2.4735111245941654,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_155,61",67.0,23.25,"155,61",264.4255572727748,1218.0,2025-01-14,1.390280704072211E-5,15.11231803894043,50.321390543924004,-113.96908447089832,0.20933151245117188,1.0,0.2669472396373749,0.2668594419956207,0.2455490678548813,0.24165770411491394,267.304443359375,87865.58331008184,2025-01-08,0.0,0.0,0.0,0.5258355102539063,270.2499770209903,0.0016840566747760022,0.0,1.0,2.1383981061767625,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_156,61",103.0,52.25,"156,61",265.6557891482399,1011.0,2025-01-14,4.507636276684934E-6,11.128949165344238,50.41290121787759,-113.57015936086998,0.4558563232421875,0.0,0.25606030225753784,0.25601333379745483,0.2308284342288971,0.22797438502311707,268.03607177734375,90205.5066731771,2025-01-08,0.0,0.0,0.0,0.41988278834025067,271.98024595351444,0.004577245643076822,0.0,1.0,2.0619376072466853,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_157,61",84.0,73.75,"157,61",266.4292179289318,1036.0,2025-01-14,5.186779162613675E-6,12.175824165344238,50.502833798751425,-113.1694493851177,0.4601478576660156,0.0,0.22713638842105865,0.22685956954956055,0.19934383034706116,0.1964600384235382,268.74786376953125,90741.6212565104,2025-01-08,0.0,0.0,0.0,0.4657431983947754,271.39334860302154,0.009969870639679357,0.0,0.0,2.3709711843610943,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_158,61",85.0,69.25,"158,61",267.01171784173874,916.0,2025-01-14,4.8730407797847874E-6,12.883831977844238,50.59117596471588,-112.76697455705491,1.2254714965820312,0.0,0.22964367270469666,0.2270844578742981,0.20491832494735718,0.19147804379463196,269.1713562011719,91593.33591424851,2025-01-08,0.0,0.0,0.0,0.5253596407572428,270.8453974950881,0.010720235375401899,1.0,0.0,2.490941492672003,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_159,61",98.0,63.875,"159,61",267.76881826491586,807.0,2025-01-14,3.599994897740544E-6,14.365265846252441,50.67791552258266,-112.36275563200971,1.3208389282226562,0.0,0.24199381470680237,0.24083644151687622,0.2165190875530243,0.2067444622516632,269.2752380371094,92643.48397972471,2025-01-08,0.0,0.0,0.0,0.5768216412862142,270.74500120253794,0.010454428462026044,1.0,0.0,2.436918342932329,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_160,61",59.0,74.0,"160,61",267.87243052891324,733.0,2025-01-14,1.01672594610136E-6,14.294620513916016,50.76304041341788,-111.95681410901852,1.361846923828125,0.0,0.25061100721359253,0.25000953674316406,0.224449023604393,0.22038200497627258,268.7453918457031,93018.77229817708,2025-01-08,0.0,0.0,0.0,0.5815796966552734,270.5074218568348,0.01127497394168131,1.0,0.0,2.3258463641594145,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_161,61",326.0,63.875,"161,61",267.0868288675944,715.0,2025-01-14,-4.241473732236045E-7,15.257356643676758,50.84653871819969,-111.54917223198309,1.4090538024902344,0.0,0.2590101659297943,0.25866881012916565,0.23372024297714233,0.22938191890716553,267.49603271484375,93089.82512555803,2025-01-08,0.0,0.0,0.0,0.610968744913737,269.45918228512716,0.011908678417739793,0.0,1.0,2.830310172417393,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_162,61",237.0,69.875,"162,61",266.30662373134066,728.0,2025-01-14,-1.0857866072910838E-6,17.245637893676758,50.928398663490235,-111.13985299019456,1.3513565063476562,0.0,0.2517830729484558,0.2517053186893463,0.22171232104301453,0.2196047306060791,266.6916198730469,93180.66143508184,2025-01-08,0.0,0.0,0.0,0.6773599217732746,268.75165548778716,0.01010895807826273,1.0,0.0,3.8587049015301433,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_163,61",229.0,75.625,"163,61",265.91111591884066,760.0,2025-01-14,-1.388156647408323E-6,17.753450393676758,51.00860862712018,-110.72888011814901,1.21307373046875,0.0,0.22393354773521423,0.22383706271648407,0.18790790438652039,0.18622128665447235,266.4781188964844,92963.6908249628,2025-01-08,0.0,0.0,0.0,0.6902478663126628,268.3495406196231,0.009416526263294145,0.0,1.0,4.290212677177063,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_164,61",125.0,34.75,"164,61",265.6044157119024,747.0,2025-01-14,-9.749281844051438E-7,16.854036331176758,51.08715714388487,-110.3162780947169,1.056671142578125,0.0,0.22009071707725525,0.22002799808979034,0.1796339601278305,0.17762529850006104,265.73797607421875,93504.62274460566,2025-01-08,0.0,0.0,0.0,0.6320097681681316,268.03642881484257,0.00808868378931038,0.0,1.0,4.390283465693234,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_165,61",63.0,40.5,"165,61",265.10556520734514,679.0,2025-01-14,-9.320083904640342E-7,15.895448684692383,51.16403291124896,-109.90207214157763,1.0752677917480469,0.0,0.20659969747066498,0.2065732479095459,0.17348331212997437,0.17013365030288696,265.3380432128906,93691.79796781993,2025-01-08,0.0,0.0,0.0,0.6038616790771484,267.5214824676513,0.00729003277206175,0.0,1.0,4.198443970231821,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_140,62",81.0,92.875,"140,62",264.16124089558923,1579.0,2025-01-14,5.493762728292495E-6,17.388689041137695,49.012104403161324,-119.9013430931891,0.5469322204589844,2.0,0.178017258644104,0.17789268493652344,0.14566081762313843,0.1438709795475006,266.82061767578125,85631.49253627232,2025-01-08,0.0,0.0,0.0,0.6534070790608724,266.9031120481945,0.0043201987498378,0.0,1.0,0.8959707039155865,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_141,62",112.0,21.0,"141,62",265.9011025201707,718.0,2025-01-14,1.721951662148058E-6,12.355942726135254,49.12650577806049,-119.52940630679896,0.5350112915039062,1.0,0.1748923361301422,0.17478114366531372,0.1400066465139389,0.13709953427314758,265.1974792480469,91663.22430710564,2025-01-08,0.0,0.0,0.0,0.4491153221130371,268.7641240982782,0.0033301311411833012,1.0,0.0,0.1988993489705101,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_142,62",231.0,43.875,"142,62",264.20688719976516,1563.0,2025-01-14,1.0715194775912096E-6,11.413751602172852,49.23951947877511,-119.15543770418881,0.45299530029296875,0.0,0.1952923834323883,0.1952495574951172,0.1583915501832962,0.1538727581501007,266.0807800292969,90012.98025948659,2025-01-08,0.0,0.0,0.0,0.4250456517537435,266.74620010739284,0.002763931719300672,0.0,1.0,0.3977148154323973,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_143,62",193.0,55.625,"143,62",263.2902946472168,1515.0,2025-01-14,1.4491262163573992E-6,12.722345352172852,49.351131711558445,-118.77944665663563,0.5202293395996094,0.0,0.20727606117725372,0.20722100138664246,0.1796913594007492,0.1771249771118164,266.3128967285156,86130.47951543899,2025-01-08,0.0,0.0,0.0,0.4779021453857422,265.45523752485,0.0037274305575465405,1.0,0.0,0.5844871845001217,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_144,62",145.0,27.375,"144,62",263.9216372172038,1153.0,2025-01-14,1.6358243328795652E-6,14.288751602172852,49.461328731612625,-118.40144320235436,0.5054473876953125,0.0,0.21697352826595306,0.2168305516242981,0.18679217994213104,0.18352855741977692,266.0498046875,88330.11790829613,2025-01-08,0.0,0.0,0.0,0.515251589457194,265.9878760746547,0.003528808323380872,0.0,1.0,0.40454411546464414,"{""type"":""MultiPoint"",""coordinates"":[]}"
"1_145,62",310.0,41.75,"145,62",264.00617018200103,1212.0,2025-01-14,2.0355826109152986E-6,12.486026763916016,49.57009684793993,-118.02143805585713,0.5087852478027344,0.0,0.18385286629199982,0.18376094102859497,0.1655844748020172,0.16373488306999207,265.6715393066406,87118.24848865326,2025-01-08,0.0,0.0,0.0,0.46251515452067055,265.8228094010126,0.004489870821771547,1.0,0.0,0.42122729469733144,"{""type"":""MultiPoint"",""coordinates"":[]}"
